"trending_date","title","channel_title","category_id","publish_time","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","publish_hour","publish_when","publish_wday","timetotrend"
2022-07-24,"MY FAMILY MEETS MY NEW BABY! | Yoatzi","Yoatzi","Comedy",2022-07-22 23:35:27,172871,9122,0,293,FALSE,FALSE,FALSE,23,"3pm to 12am","Friday","1"
2022-07-24,"TESTING EVERY AMAZON MUST-HAVE SUMMER ITEM!","Colleen Ballinger","Comedy",2022-07-22 20:04:33,198772,14040,0,791,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2022-07-24,"Potato cannons - more dangerous than a grenade?","TheBackyardScientist","Science and Technology",2022-07-22 18:48:17,317028,22610,0,1382,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2022-07-24,"Nick Eh 30 reacts to Summer Update in Fortnite!","Nick Eh 30","Gaming",2022-07-22 18:31:45,416983,14932,0,988,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2022-07-24,"my little sister RIPPED her QUINCEANERA dress BEFORE her PARTY!!! | the Aguilars","Natalie & the Aguilars","People and Blogs",2022-07-22 14:44:35,106995,5661,0,136,FALSE,FALSE,FALSE,14,"8am to 3pm","Friday","2"
2022-07-24,"BURNA BOY | CHICKEN SHOP DATE","Amelia Dimoldenberg","Entertainment",2022-07-22 16:00:40,554229,41928,0,1369,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","2"
2022-07-24,"BREAKING: Vince McMahon Retires From WWE…Brock Lesnar Walks Out In Anger","Wrestlelamia","Entertainment",2022-07-22 23:16:29,365856,12467,0,2843,FALSE,FALSE,FALSE,23,"3pm to 12am","Friday","1"
2022-07-24,"Nardo Wick - Dah Dah DahDah (Official Audio)","NardoWickVEVO","Music",2022-07-22 04:00:29,165180,12472,0,514,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","2"
2022-07-24,"The BEST Start To Minecraft Hardcore 1.19 (#1)","PaulGG","Gaming",2022-07-22 14:00:27,250102,20469,0,1446,FALSE,FALSE,FALSE,14,"8am to 3pm","Friday","2"
2022-07-24,"MultiVersus — LeBron Character Reveal","MultiVersus","Gaming",2022-07-22 17:42:34,240486,9344,0,1505,FALSE,FALSE,FALSE,17,"3pm to 12am","Friday","2"
2022-07-24,"Key Glock - I Be (Official Video)","KeyGlockVEVO","Music",2022-07-21 16:00:29,415607,30045,0,1476,FALSE,FALSE,FALSE,16,"3pm to 12am","Thursday","3"
2022-07-24,"Tainy, Rauw Alejandro - SCI-FI (Official Video)","TainyVEVO","Music",2022-07-22 04:00:15,1088295,29815,0,1289,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","2"
2022-07-24,"Daddy Yankee - Rumbatón Premios Juventud  2022","Daddy Yankee","Music",2022-07-22 01:26:25,778994,52528,0,2614,FALSE,FALSE,FALSE,1,"12am to 8am","Friday","2"
2022-07-24,"Teaser | National Treasure: Edge of History | Disney+","Disney Plus","People and Blogs",2022-07-21 22:31:07,188859,1957,0,1019,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","2"
2022-07-24,"Nate Smith - Whiskey On You (Official Music Video)","natesmithVEVO","Music",2022-07-21 16:00:10,149937,6728,0,388,FALSE,FALSE,FALSE,16,"3pm to 12am","Thursday","3"
2022-07-24,"Johnny Orlando & Sturniolo Triplets Talk Through Their Sibling Fights 👀 | Claim A Track: Episode 4","Johnny Orlando","Music",2022-07-21 21:30:09,94172,9993,0,331,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","2"
2022-07-24,"I ASSEMBLED THE GREATEST AAU BASKETBALL TEAM OF ALL TIME!!","Cam Wilder","Gaming",2022-07-21 19:00:03,180758,8000,0,638,FALSE,FALSE,FALSE,19,"3pm to 12am","Thursday","3"
2022-07-25,"Marvel Studios’ Black Panther: Wakanda Forever | Official Teaser","Marvel Entertainment","Entertainment",2022-07-24 01:22:23,18106342,919493,0,41690,FALSE,FALSE,FALSE,1,"12am to 8am","Sunday","1"
2022-07-25,"SIDEMEN TINDER IN REAL LIFE 4 (USA YOUTUBE EDITION)","Sidemen","Entertainment",2022-07-24 16:55:10,8817377,791482,0,34544,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","1"
2022-07-25,"100 Girls Vs 100 Boys For $500,000","MrBeast","Entertainment",2022-07-23 20:00:09,22585183,1514024,0,67775,FALSE,FALSE,FALSE,20,"3pm to 12am","Saturday","1"
2022-07-25,"Official Trailer | She-Hulk: Attorney at Law | Disney+","Marvel Entertainment","Entertainment",2022-07-24 00:21:21,10987447,407143,0,24466,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2022-07-25,"Team USA SHOCKS JAMAICA for women's 4x100 world title | NBC Sports","NBC Sports","Sports",2022-07-24 03:21:52,1783277,29609,0,5210,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2022-07-25,"Game Theory: FNAF, The Final Security Breach Mystery SOLVED!","The Game Theorists","Gaming",2022-07-23 18:05:08,2651304,190474,0,11088,FALSE,FALSE,FALSE,18,"3pm to 12am","Saturday","2"
2022-07-25,"I Surprise Ed W/ His Restored Golden Nugget LJ20 Stuck 40 Years In The Mountains","Matt's Off Road Recovery","Autos and Vehicles",2022-07-24 13:15:03,966227,103509,0,10806,FALSE,FALSE,FALSE,13,"8am to 3pm","Sunday","1"
2022-07-25,"Answering all of the questions","The LaBrant Fam","People and Blogs",2022-07-24 17:28:48,416257,16874,0,0,TRUE,FALSE,FALSE,17,"3pm to 12am","Sunday","1"
2022-07-25,"BLACK PANTHER Wakanda Forever Trailer Breakdown | Easter Eggs, Hidden Details & Characters Explained","Heavy Spoilers","Entertainment",2022-07-24 03:26:01,635813,24164,0,1923,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2022-07-25,"Flirting with Ranboo on a dating show.","TommyInnit","Gaming",2022-07-24 16:30:02,1170046,149367,0,8711,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","1"
2022-07-25,"A Crap Guide to Final Fantasy XIV - Melee DPS","JoCat","Entertainment",2022-07-24 16:25:04,301255,33523,0,1650,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","1"
2022-07-25,"Film Theory: Falling DEEPER Into The Backrooms!","The Film Theorists","Film and Animation",2022-07-23 17:05:09,2011773,124879,0,5393,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","2"
2022-07-25,"Getting Punched for Free","TheOdd1sOut","Comedy",2022-07-23 14:01:12,2445433,209538,0,10980,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
2022-07-25,"The Hidden Shortcuts of Mario Kart Double Dash","Summoning Salt","Gaming",2022-07-24 00:23:24,762460,55078,0,3114,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2022-07-25,"Erling Haaland’s lone goal leads Manchester City to win vs. Bayern Munich | Highlights | ESPN FC","ESPN FC","Sports",2022-07-24 02:22:28,163721,2539,0,371,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-07-25,"Arsenal dominates Chelsea 4-0 in Florida Cup | Highlights | ESPN FC","ESPN FC","Sports",2022-07-24 02:50:25,164980,2927,0,501,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-07-25,"We Tried the DUMBEST Shark Tank Products","Cold Ones","Comedy",2022-07-23 20:00:08,1521214,82626,0,3007,FALSE,FALSE,FALSE,20,"3pm to 12am","Saturday","1"
2022-07-25,"Avengers Secret Wars, Kang Dynasty, Daredevil: Full Marvel Announcements Breakdown! #SDCC","New Rockstars","Entertainment",2022-07-24 05:27:23,949221,41410,0,2295,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-07-25,"Black Adam - Comic-Con Sneak Peek","Warner Bros. Pictures","Entertainment",2022-07-23 18:21:19,1921545,78092,0,3889,FALSE,FALSE,FALSE,18,"3pm to 12am","Saturday","2"
2022-07-25,"SDCC 2022: Marvel Studios Panel Full Video - Phase 5, She-Hulk, and Black Panther: Wakanda Forever","blackfilmandtv","Entertainment",2022-07-24 05:04:13,333252,10504,0,718,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-07-25,"Trying the most viral Tik Tok food products","Naomi Jon","Entertainment",2022-07-24 15:00:35,428270,40739,0,1226,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","1"
2022-07-25,"Race Highlights | 2022 French Grand Prix","FORMULA 1","Sports",2022-07-24 15:46:40,4330909,99815,0,6860,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","1"
2022-07-25,"The Sandman | Official Trailer | Netflix","Netflix","Entertainment",2022-07-23 22:30:00,2777244,60396,0,3130,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","1"
2022-07-25,"Reward from Vados","Synetik","Film and Animation",2022-07-24 16:30:07,273565,12009,0,394,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","1"
2022-07-25,"MARVEL PHASE 5 OFFICIAL FULL REVEAL! NEW PROJECTS! SDCC 2022","The Cosmic Wonder","Film and Animation",2022-07-24 00:55:59,258200,7609,0,724,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2022-07-25,"30 Minutes of Useless Information about GTA V","InControlAgain","Gaming",2022-07-24 03:57:14,240528,21582,0,1583,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2022-07-25,"Star Trek: Picard S3 | Teaser | Paramount+","Paramount Plus","Entertainment",2022-07-23 20:01:22,210130,4126,0,974,FALSE,FALSE,FALSE,20,"3pm to 12am","Saturday","1"
2022-07-25,"MARVEL PHASE 6 REVEALED! BREAKDOWN & AVENGERS ANNOUNCEMENT","The Cosmic Wonder","Film and Animation",2022-07-24 02:19:49,227834,8262,0,1218,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-07-25,"Ben Affleck & JLo take kids on sightseeing tour in Paris","Hollywood Pipeline","Entertainment",2022-07-24 02:00:06,335673,1318,0,289,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-07-25,"HIGHLIGHTS! Haaland Scores on Debut! | Bayern Munich 0-1 Man City","Man City","Sports",2022-07-24 03:51:59,4179498,85049,0,2606,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2022-07-25,"🚨 HIGHLIGHTS EL CLÁSICO: REAL MADRID 0 - 1 BARÇA 🚨","FC Barcelona","Sports",2022-07-24 05:49:49,2837017,110951,0,2919,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-07-25,"I Built Minecraft Diamond Sword","Jake Carlini","Entertainment",2022-07-23 15:53:59,369256,7821,0,548,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","2"
2022-07-25,"Awful News About The House","Lone Fox","People and Blogs",2022-07-24 15:29:46,255360,16541,0,2572,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","1"
2022-07-25,"Vindicators 2: Rick Can Handle It | Rick and Morty | adult swim","Adult Swim","Film and Animation",2022-07-23 17:00:10,575949,20095,0,699,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","2"
2022-07-25,"GUARDIANS OF THE GALAXY 3 | Marvel Comic Con 2022 Panel (Chris Pratt, Karen Gillan, Will Poulter)","Films That Rock","Film and Animation",2022-07-24 05:28:14,185958,4069,0,317,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-07-25,"Kevin Durant GOES CRAZY at NBA Open Gym 🔥","Swish Cultures","Sports",2022-07-23 19:04:40,517569,8558,0,1294,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","2"
2022-07-25,"【FIRST COLLAB】TEMPUS ASSEMBLES! #TEMParty #holoTEMPUS","Magni Dezmond Ch. HOLOSTARS-EN","Entertainment",2022-07-24 03:56:29,184073,20526,0,312,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2022-07-25,"Luckiest Fall Guys Moments!","CouRage Reacts","People and Blogs",2022-07-23 21:00:02,397595,11670,0,259,FALSE,FALSE,FALSE,21,"3pm to 12am","Saturday","1"
2022-07-25,"ANT-MAN AND THE WASP QUANTUMANIA | Marvel Comic Con 2022 Panel (Paul Rudd, Evangeline Lilly)","Films That Rock","Film and Animation",2022-07-24 05:28:14,173975,3754,0,402,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-07-25,"Driving from Florida to Alaska, Again - Episode 3 (The Finale)","Gears and Gasoline","Autos and Vehicles",2022-07-23 13:00:26,311809,23632,0,1694,FALSE,FALSE,FALSE,13,"8am to 3pm","Saturday","2"
2022-07-25,"Highlights | West Indies v India | India Win By 3 Runs In Dramatic Finish | 1st CG United ODI","Windies Cricket","Sports",2022-07-22 23:11:54,3750768,51316,0,1150,FALSE,FALSE,FALSE,23,"3pm to 12am","Friday","2"
2022-07-25,"We FORGOT Ed’s Golden Nugget SECRET Surprise!","Robby Layton","Autos and Vehicles",2022-07-24 14:15:01,278704,26366,0,1365,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","1"
2022-07-25,"Grupo Marca Registrada & Junior H - El Rescate[Official Video]","RB Music","Music",2022-07-22 04:00:09,2611292,147607,0,2711,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","3"
2022-07-25,"TWD SDCC Trailer: Tales of the Walking Dead | New Series Premieres August 14","The Walking Dead","Entertainment",2022-07-22 19:38:16,214824,1887,0,252,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","3"
2022-07-25,"How Does Kodak Apply Light Sensitive Coating to Film? Kodak Tour Part 2 of 3 - Smarter Every Day 275","SmarterEveryDay","Science and Technology",2022-07-21 15:14:49,505268,23612,0,1775,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","4"
2022-07-26,"I Survived NASA's Mars Simulation","Airrack","Entertainment",2022-07-25 16:09:39,1589810,80644,0,9472,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","1"
2022-07-26,"NBA Youngboy - Change","YoungBoy Never Broke Again","Music",2022-07-25 02:01:04,2531802,243046,0,21564,FALSE,FALSE,FALSE,2,"12am to 8am","Monday","1"
2022-07-26,"Inflation: Last Week Tonight with John Oliver (HBO)","LastWeekTonight","Entertainment",2022-07-25 06:30:07,2500169,80331,0,9042,FALSE,FALSE,FALSE,6,"12am to 8am","Monday","1"
2022-07-26,"Post Malone - I Like You (A Happier Song) w. Doja Cat [Official Music Video]","PostMaloneVEVO","Music",2022-07-25 16:00:10,1890361,190388,0,6102,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","1"
2022-07-26,"Apex Legends | Stories from the Outlands: Survive","Apex Legends","Gaming",2022-07-25 15:00:11,1589776,78512,0,4172,FALSE,FALSE,FALSE,15,"8am to 3pm","Monday","1"
2022-07-26,"I simulated a LEGO MINECRAFT civilization...","TD BRICKS","Entertainment",2022-07-25 16:02:10,758163,25863,0,2167,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","1"
2022-07-26,"How Many Glass Panes Will a Bullet Go Through? - The Slow Mo Guys","The Slow Mo Guys","Entertainment",2022-07-25 14:50:48,828547,54610,0,2482,FALSE,FALSE,FALSE,14,"8am to 3pm","Monday","1"
2022-07-26,"Sydney McLaughlin's golden anchor leg in 4x400m relay delivers perfect ending for Team USA at Worlds","NBC Sports","Sports",2022-07-25 03:53:01,1617787,23077,0,2469,FALSE,FALSE,FALSE,3,"12am to 8am","Monday","1"
2022-07-26,"Highlights | West Indies v India | Patel Fires India to Series-Clinching Win! | 2nd CG United ODI","Windies Cricket","Sports",2022-07-25 00:13:50,6351733,153982,0,2858,FALSE,FALSE,FALSE,0,"12am to 8am","Monday","1"
2022-07-26,"TILL | Official Trailer | MGM Studios","MGM","Entertainment",2022-07-25 12:01:41,1739192,2548,0,487,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","1"
2022-07-26,"I Raided 100 Ancient Cities in Hardcore Minecraft!","Wunba","Gaming",2022-07-25 13:55:10,303865,17911,0,1746,FALSE,FALSE,FALSE,13,"8am to 3pm","Monday","1"
2022-07-26,"Sizzling Helluva Boss + Hazbin Hotel Summer Sale LAST CHANCE","Vivziepop","Film and Animation",2022-07-25 16:00:27,247467,24012,0,1623,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","1"
2022-07-26,"【DEBUT STREAM】ARRIVED AT LAST【NIJISANJI EN | Ren Zotto】","Ren Zotto 【NIJISANJI EN】","Entertainment",2022-07-25 03:21:25,506781,57134,0,913,FALSE,FALSE,FALSE,3,"12am to 8am","Monday","1"
2022-07-26,"Comic-Con Extended Trailer | House of the Dragon (HBO)","GameofThrones","People and Blogs",2022-07-25 02:01:34,988376,30287,0,2759,FALSE,FALSE,FALSE,2,"12am to 8am","Monday","1"
2022-07-26,"Marvel Studios’ Black Panther: Wakanda Forever | Official Teaser Reaction","#StruggleNation","Entertainment",2022-07-24 23:53:28,208564,15781,0,825,FALSE,FALSE,FALSE,23,"3pm to 12am","Sunday","1"
2022-07-26,"Our Life Changing Moment!","Ryland vlogs","People and Blogs",2022-07-24 18:15:28,455442,29378,0,2030,FALSE,FALSE,FALSE,18,"3pm to 12am","Sunday","2"
2022-07-26,"【DEBUT STREAM】WISH UPON A STAR! ✰【NIJISANJI EN | Aster Arcadia】","Aster Arcadia 【NIJISANJI EN】","Entertainment",2022-07-25 02:12:02,440852,46812,0,779,FALSE,FALSE,FALSE,2,"12am to 8am","Monday","1"
2022-07-26,"ILUNA - Let's Get It Started (Official Music Video) | NIJISANJI EN","NIJISANJI EN Official","Entertainment",2022-07-25 04:00:11,629410,95356,0,3538,FALSE,FALSE,FALSE,4,"12am to 8am","Monday","1"
2022-07-26,"【DEBUT STREAM】I CAN BE YOUR ANGLE, OR YUOR DEVIL 👼【NIJISANJI EN | Aia Amare 】","Aia Amare 【NIJISANJI EN】","Entertainment",2022-07-25 01:43:43,374451,38725,0,601,FALSE,FALSE,FALSE,1,"12am to 8am","Monday","1"
2022-07-26,"REN ZOTTO - BLUE SUGAR 【OFFICIAL MUSIC VIDEO】","Ren Zotto 【NIJISANJI EN】","Music",2022-07-25 03:51:04,520411,72786,0,4183,FALSE,FALSE,FALSE,3,"12am to 8am","Monday","1"
2022-07-26,"【DEBUT STREAM】WHO'S HERE FOR THE CHAOS!【NIJISANJI EN | Kyo Kaneko】","Kyo Kaneko 【NIJISANJI EN】","Entertainment",2022-07-25 01:06:35,393110,41306,0,675,FALSE,FALSE,FALSE,1,"12am to 8am","Monday","1"
2022-07-26,"【DEBUT STREAM】Hello Humans :D【NIJISANJI EN | Maria Marionette】","Maria Marionette 【NIJISANJI EN】","Entertainment",2022-07-25 00:37:31,486800,51376,0,954,FALSE,FALSE,FALSE,0,"12am to 8am","Monday","1"
2022-07-26,"퍼플키스(PURPLE KISS) 'Nerdy' MV","PURPLE KISS","Music",2022-07-25 08:59:12,2556455,76786,0,5104,FALSE,FALSE,FALSE,8,"8am to 3pm","Monday","1"
2022-07-26,"Denny Hamlin, Kyle Busch DISQUALIFIED | Pocono Update","Eric Estepp","Gaming",2022-07-25 02:47:41,149293,5233,0,1786,FALSE,FALSE,FALSE,2,"12am to 8am","Monday","1"
2022-07-26,"2.5 Years Living In An Abandoned Ghost Town!","Ghost Town Living","People and Blogs",2022-07-24 20:00:09,276704,22141,0,1421,FALSE,FALSE,FALSE,20,"3pm to 12am","Sunday","1"
2022-07-26,"The Story of GIANT ALEX...","LoreCraft","Gaming",2022-07-24 17:00:01,457772,8756,0,184,FALSE,FALSE,FALSE,17,"3pm to 12am","Sunday","2"
2022-07-26,"The Biggest LIE about Japan","Abroad in Japan","Entertainment",2022-07-24 21:22:00,873624,65765,0,4257,FALSE,FALSE,FALSE,21,"3pm to 12am","Sunday","1"
2022-07-26,"Minecraft But I Can Steal More Mob Parts","FatMemeGod","Gaming",2022-07-24 18:28:28,335865,13958,0,1075,FALSE,FALSE,FALSE,18,"3pm to 12am","Sunday","2"
2022-07-26,"About Quitting Gorilla Tag...","jmancurly","Entertainment",2022-07-24 19:29:21,247307,18758,0,5146,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","2"
2022-07-26,"U.S. men crush 4x400m relay, breaking all-time world championship medals record | NBC Sports","NBC Sports","Sports",2022-07-25 03:45:28,875932,15002,0,902,FALSE,FALSE,FALSE,3,"12am to 8am","Monday","1"
2022-07-26,"Marvel SDCC '22 Announcements and Trailers - Reactions","pReview'd","Film and Animation",2022-07-24 19:30:00,110515,7402,0,942,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","2"
2022-07-26,"TOBE NWIGWE - DESTRUCTION ft. COAST CONTRA","TOBENWIGWEVEVO","Music",2022-07-24 14:00:07,131553,14137,0,1045,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","2"
2022-07-26,"Even MORE FNAF Security Breach Unused Content | LOST BITS [TetraBitGaming]","TetraBitGaming","Gaming",2022-07-24 19:24:11,243635,12274,0,1120,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","2"
2022-07-26,"This is why potato cannons are dangerous.","TheBackyardScientist","Science and Technology",2022-07-22 18:48:17,552118,32211,0,1882,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","4"
2022-07-27,"CLASHIVERSARY is Almost Here! RIP Barbarian? 🙏","Clash of Clans","Gaming",2022-07-26 13:59:48,5079281,235882,0,7954,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","1"
2022-07-27,"Celebrating Steelpan","GoogleDoodles","Film and Animation",2022-07-25 15:00:32,0,0,0,0,TRUE,TRUE,FALSE,15,"8am to 3pm","Monday","2"
2022-07-27,"Joseph Quinn Performs Eddie Munson's Stranger Things Monologue Using Different Accents (Extended)","The Tonight Show Starring Jimmy Fallon","Comedy",2022-07-26 04:24:48,2349783,177688,0,5473,FALSE,FALSE,FALSE,4,"12am to 8am","Tuesday","1"
2022-07-27,"The Deadliest Virus on Earth","Kurzgesagt – In a Nutshell","Education",2022-07-26 13:58:55,2830306,175281,0,9422,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","1"
2022-07-27,"Running of the Bulls with Danny Duncan!","Danny Duncan","Comedy",2022-07-26 03:02:42,1904598,104668,0,2986,FALSE,FALSE,FALSE,3,"12am to 8am","Tuesday","1"
2022-07-27,"Pearl | Official Trailer HD | A24","A24","Film and Animation",2022-07-26 13:00:12,912456,38684,0,2295,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","1"
2022-07-27,"I Survived 50 Hours On Mars","Airrack","Entertainment",2022-07-25 16:09:39,2157508,97242,0,10784,FALSE,FALSE,FALSE,16,"3pm to 12am","Monday","2"
2022-07-27,"GTA 5 Online The Criminal Enterprises DLC Update - ALL UNRELEASED CARS, VEHICLES & MORE!","MrBossFTW","Gaming",2022-07-26 11:15:10,271728,6321,0,950,FALSE,FALSE,FALSE,11,"8am to 3pm","Tuesday","1"
2022-07-27,"Rebirth of the Dead Trailer | Call of Duty: Warzone","Call of Duty","Gaming",2022-07-26 17:00:22,235862,11414,0,995,FALSE,FALSE,FALSE,17,"3pm to 12am","Tuesday","1"
2022-07-27,"100 player Fortnite Boar Rush!","Nick Eh 30","Gaming",2022-07-26 15:37:53,556397,16860,0,1394,FALSE,FALSE,FALSE,15,"8am to 3pm","Tuesday","1"
2022-07-27,"The Criminal Enterprises DLC Update- Everything New | Jul 26th GTA 5 Online Summer Update","BullSheepParty","Gaming",2022-07-26 10:25:00,135336,2022,0,401,FALSE,FALSE,FALSE,10,"8am to 3pm","Tuesday","1"
2022-07-27,"Why Kung Fu Panda is an Unexpected Masterpiece","Schaffrillas Productions","Entertainment",2022-07-25 22:53:48,710863,62883,0,4070,FALSE,FALSE,FALSE,22,"3pm to 12am","Monday","1"
2022-07-27,"BLACK PANTHER WAKANDA FOREVER TRAILER BREAKDOWN! Easter Eggs & Details You Missed!","New Rockstars","Entertainment",2022-07-25 20:02:53,1338674,59596,0,2553,FALSE,FALSE,FALSE,20,"3pm to 12am","Monday","1"
2022-07-27,"Minecraft x SpongeBob DLC – Official Trailer","Minecraft","Gaming",2022-07-26 17:15:00,486574,33323,0,3446,FALSE,FALSE,FALSE,17,"3pm to 12am","Tuesday","1"
2022-07-27,"Buying ALL the NEW CONTENT in the Criminal Enterprises DLC Update!! | GTA Online","ItzFrolickz","Gaming",2022-07-26 12:06:36,72471,1420,0,335,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","1"
2022-07-27,"GTA Online: The Criminal Enterprises DLC Update - How To UNLOCK New GUN / WEAPON - Service Carbine","LaazrGaming","Gaming",2022-07-26 13:46:25,121029,2992,0,312,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","1"
2022-07-27,"GTA Online Criminal enterprise miscellaneous Changes and additions","Pyre realm gaming","Gaming",2022-07-26 11:30:10,95748,4051,0,413,FALSE,FALSE,FALSE,11,"8am to 3pm","Tuesday","1"
